feature_id	logFC	AveExpr	t	P.Value	adj.P.Val	B	Gene Symbol
10464	0.0184838629687502	5.49527274645652	0.212377156327645	0.832746744068004	0.881869857162349	-6.73405947122275	PIBF1
10465	-0.307779477066964	8.98375988647826	-1.71932151097198	0.0922477584710819	0.168548691917085	-5.31310306756172	PPIH
10466	0.197219704245535	8.32724998478261	2.5951139201066	0.01263112989033	0.0374758831575948	-3.59085934505788	COG5
10467	-0.263187087053571	8.25863437517391	-1.21948784366925	0.228846371167137	0.337530858663192	-6.01915243492804	ZNHIT1
10468	-0.0248701747098213	6.13825698082609	-0.425860114962159	0.672186581614995	0.757058369123638	-6.66555161546975	FST
10469	-0.223571971294643	7.3338705775	-2.12608785843459	0.0388689659251978	0.0878789327346389	-4.58440066609803	TIMM44
1047	-0.182278730321429	4.46378913356522	-2.78974767745319	0.00763826579923945	0.0256987583309796	-3.13522227150209	CLGN
10471	0.0773116401785715	7.28776597313044	1.09129834656081	0.280798462629647	0.392771707001907	-6.16420121863984	PFDN6
10472	-0.0544590357723218	5.60129046530435	-1.0291796976491	0.308751618775711	0.422391318315998	-6.22899624401954	ZNF238
10473	-0.153939943459821	9.6832291051087	-1.49183844052688	0.142536582687723	0.232843951727275	-5.66150439106606	HMGN4
10474	-0.196750314665178	6.53300209345652	-4.60317904054535	3.25975326861439e-05	0.000386669746695206	2.00975097800285	TADA3L
10475	0.774055744700893	8.49046301367391	7.98129010275561	3.05109975290693e-10	4.12344132898478e-08	13.269683887185	TRIM38
10476	0.216933542857144	10.8699434378261	1.91699333865283	0.0614330985446701	0.124753893178337	-4.97536214476813	ATP5H
10477	0.266866376517856	9.18862136282609	2.63515545938219	0.0114083937056912	0.0346515554272863	-3.49908554206491	UBE2E3
10478	-0.227957370883929	7.38573971745652	-4.7955184454744	1.72523562441875e-05	0.000233683942460683	2.62238701216744	SLC25A17
10479	-0.234132999959822	8.83307849702174	-2.21704097824302	0.031578676317817	0.0752369985950845	-4.40397716992253	SLC9A6
1048	0.00808770445535688	5.46252502904348	0.160816425229475	0.872938903510966	0.91128205232128	-6.74375088273973	CEACAM5
10480	0.0783171575714281	9.98540932334783	0.778330597445017	0.440340970991041	0.553324404417074	-6.45344181737	EIF3M
10481	-0.0687246570982144	5.07467817017391	-1.60994319964518	0.114220451014819	0.197919797748852	-5.48612154894139	HOXB13
10482	0.0649781573705359	9.46026302621739	0.95876788089739	0.342664839552643	0.457383528585337	-6.29805223338175	NXF1
10483	-0.0338239381071431	8.14155090728261	-0.354947123343898	0.724243938485397	0.798642857878953	-6.69336670060073	SEC23B
10484	0.161281632379464	7.1663157283913	1.66400369814845	0.102878770010431	0.182861806662548	-5.40186472079075	SEC23A
10485	-0.180644095263393	6.91784108378261	-3.23347347414412	0.0022595847933323	0.0102231712940084	-2.0127951997145	C1orf61
10486	0.00849457749553578	7.88804439758696	0.0637465557130426	0.949446959779877	0.965827810574455	-6.75473465948072	CAP2
10487	0.243022777589286	11.5373402078261	2.89176650505932	0.00582178100222497	0.0209804026789442	-2.88708056770229	CAP1
10488	-0.459415324209821	9.49329427291304	-2.8714061236006	0.00614860490718471	0.0217515940657699	-2.93709841282234	CREB3
10489	-0.41044411896875	8.52845201586956	-3.07529445348243	0.00352576298161773	0.0142691376658472	-2.42546907000542	LRRC41
10490	-0.0632126148035721	10.8921907585217	-0.583977923484873	0.562074842818403	0.666229361981497	-6.58552685598596	VTI1B
10491	-0.00427269490178597	8.36107608221739	-0.0513801660965299	0.959244025067725	0.973242271911817	-6.75545222023325	CRTAP
10492	0.444073290526785	8.62220980471739	4.78262419064829	1.80082293888995e-05	0.000242828456378568	2.58105439650782	SYNCRIP
10493	0.272055868977679	9.6887864141087	2.91850226381102	0.0054171510242038	0.0198288169565196	-2.8210318126297	VAT1
10494	0.0219389572946431	8.04810145847826	0.281395006067249	0.779663562052618	0.841812686209057	-6.71690535877324	STK25
10495	-0.127441588241072	6.80058227802174	-1.82406533726668	0.074611724675211	0.143703734890863	-5.13809131959452	ENOX2
10497	-0.245901839102679	9.69428420263043	-3.13224007960022	0.00300787731283703	0.0127930510321088	-2.27843387798684	UNC13B
10498	-0.0498087907053568	5.8356571691087	-0.792682179536484	0.432013526164767	0.545371843567807	-6.44222902344356	CARM1
10499	-0.131576965133929	4.76327185323913	-3.74905283600308	0.00049280625373836	0.00311808186215939	-0.583099281449838	NCOA2
105	-0.0465177539866071	4.90998257595652	-0.85653339626026	0.396122359866455	0.510835182210113	-6.38993154283242	ADARB2
1050	0.930505512183036	7.21234405717391	4.40860105857941	6.15569805092306e-05	0.000631746895533298	1.39928408548996	CEBPA
10500	-0.259054316808036	6.76100089106522	-4.03656689273465	0.000202174370930183	0.00156685137470892	0.262717081495002	SEMA6C
10501	-0.0231162633883932	6.07813959647826	-0.407695559945089	0.685379702894981	0.766860192225194	-6.67315451462118	SEMA6B
10505	-0.0429596973749998	7.09762612113043	-0.733342556171546	0.467053325955373	0.578788110920176	-6.48729621623721	SEMA4F
10507	-0.145103957575893	7.06529006182609	-1.11692527549807	0.269799492860968	0.381288720494857	-6.13642004202144	SEMA4D
1051	0.0518071244241079	10.127203113587	0.232510347893146	0.817168260972388	0.870276238974312	-6.72954961703025	CEBPB
10512	-0.229056906424107	6.12132882273913	-1.91285600150338	0.0619744503066841	0.125389458670443	-4.98275407175023	SEMA3C
10513	-0.257188740785714	8.43958401915217	-2.51955869026952	0.0152696304313278	0.0433087070152326	-3.76117336659784	APPBP2
10514	-0.0952643991473213	6.18206544856522	-1.04403742066498	0.301898523200102	0.414761329189129	-6.21382741383513	MYBBP1A
10516	0.0650685700357144	7.64462120791304	0.208648255851944	0.835639721134029	0.88392178047666	-6.73485003850153	FBLN5
10518	-0.101261754852679	6.91827507417391	-2.13173775373977	0.0383763974185579	0.0870762701660845	-4.57337242210424	CIB2
10519	0.0582781973437494	9.12265664317391	0.761459284495322	0.450251058976905	0.563246982566221	-6.46636807365647	CIB1
1052	-0.614730325026786	8.97567878973913	-2.69823212223635	0.00970068009720992	0.0306334827065504	-3.35243137942389	CEBPD
10520	-0.587472850160715	7.86211263445652	-3.3470265682296	0.00163063153165319	0.00795556383746131	-1.70859234817127	ZNF211
10521	0.0436190123258928	7.0565622588913	0.658172845758581	0.513692503131358	0.62203699060344	-6.5394641583325	DDX17
10522	-0.423388089075892	6.64226861128261	-2.98580111828665	0.00451173567238247	0.0173266783740154	-2.65294672012781	DEAF1
10523	-0.0202975817410711	6.71556832756522	-0.374217909627818	0.709953715479563	0.786744360584871	-6.68630462954848	CHERP
10524	-0.294108916401785	8.84220675165217	-2.68424087438241	0.0100578007881437	0.031503965593696	-3.38517911932126	KAT5
10525	-0.711486553272321	8.69365518943478	-4.45564254178314	5.28290641949202e-05	0.000562821255665761	1.54594809074055	HYOU1
10526	-0.193838991419643	5.43680877458696	-3.12991143248514	0.00302756963368124	0.0128274605322021	-2.28448075037147	IPO8
10528	0.0678685111562504	7.69244347732609	0.807894619615511	0.423290237110449	0.537060651051106	-6.43012612356602	NOP56
10529	-0.433252829723214	8.22532679193478	-4.86522283207474	1.3675738745384e-05	0.000193976162298914	2.8464368861981	NEBL
1053	-0.116514848589286	5.533882604	-2.0996890412013	0.0412446565278051	0.0918151718076224	-4.63561109310606	CEBPE
10531	0.0567233207767853	8.61505419869565	0.591284913660939	0.557210682190763	0.662004156992345	-6.58123080872489	PITRM1
10533	0.0699438895044645	7.134332349	0.716057024512161	0.477558836168468	0.58877385008552	-6.49978064991323	ATG7
10534	-0.282443187267857	7.27495161941304	-1.80205900224275	0.0780605757378129	0.148710544601521	-5.17560680717723	SSSCA1
10535	0.429090932580357	7.42765395391304	5.98494500214669	3.00225564900585e-07	9.52800288819061e-06	6.54879275988226	RNASEH2A
10536	0.0447459544285713	5.69078257054348	0.585140095106459	0.561299786378853	0.665547499069878	-6.58484709175606	LEPREL2
10537	0.952908223526785	7.79132193752174	2.70827178092964	0.00945165376979161	0.0300752623129771	-3.32885677892679	UBD
10538	0.252643575388393	6.52218374358696	2.30769258899839	0.0255445510071941	0.0638905925378522	-4.21812311693892	BATF
10539	0.0420219500937496	7.03228912343478	1.15772379252077	0.252925075848754	0.362752547902617	-6.09093409542181	GLRX3
1054	0.746037317361607	5.5990885395	5.15062401796148	5.23848030638708e-06	9.07902609873542e-05	3.77361954395968	CEBPG
10540	-0.142462951504465	10.9860765323696	-1.54357367338542	0.129512105544958	0.217264635637219	-5.58615850008702	DCTN2
10541	0.320282980669643	10.986506938913	4.70443511036113	2.33401716433861e-05	0.000295822533747786	2.33120604186781	ANP32B
10542	-0.0152103563839276	11.113215751087	-0.124479377550722	0.901475587905827	0.931932743287515	-6.7489738787998	HBXIP
10544	0.540765662589285	4.94877869154348	5.45483822815368	1.86069474837326e-06	4.10650209787772e-05	4.77643651121372	PROCR
10548	-0.0542787986741073	9.66685319984783	-1.0218839347027	0.312155373640511	0.426030277334401	-6.23636879759392	TM9SF1
10549	0.166653013915179	10.1804257763478	1.23950801990163	0.221414911344829	0.329504385541362	-5.99513480556657	PRDX4
10550	0.501700119174107	9.96269590191304	5.03613045431917	7.70982546554924e-06	0.000124642178359713	3.39988594922875	ARL6IP5
10551	0.129351260589286	4.63047077891304	0.901864558828749	0.371805122118269	0.486624249090151	-6.35042393325439	AGR2
10552	-0.219542833928571	10.9664533817391	-1.7426132909358	0.0880524280795136	0.162668435000444	-5.27496682866828	ARPC1A
10553	0.462621436683035	9.28281486941304	5.14942233062886	5.25982256720997e-06	9.10289868178439e-05	3.76968552644838	HTATIP2
10554	-0.336611303209821	8.55469932708696	-3.10547312917521	0.00324168612829693	0.0134451726728122	-2.34776507835817	AGPAT1
10555	-0.364051175866071	6.96856200352174	-4.21279889462437	0.000115640683376842	0.00102592936328344	0.795687479158518	AGPAT2
10556	0.309882321464286	7.51720551236957	4.17412491776125	0.000130821507382623	0.00112074151766253	0.677853763608408	RPP30
10557	0.051756320651786	7.86043201426087	0.4373676405111	0.6638818376057	0.750133465732397	-6.66056497249469	RPP38
10558	-0.232245834669643	8.86016814908696	-1.95610735169408	0.0565120730861695	0.116753974291176	-4.90481030996756	SPTLC1
10559	0.524034425066964	9.37323048521739	5.21454388894914	4.21850946825297e-06	7.72129300458143e-05	3.98320878954212	SLC35A1
1056	-0.206179227035714	4.91184658928261	-4.22334866990703	0.000111806506060838	0.00100109751915315	0.827913326167603	CEL
10560	-0.7590827263125	5.29367486976087	-6.29103362360805	1.04003003603165e-07	4.15597384497961e-06	7.58091998100613	SLC19A2
10561	3.18416196388839	9.81081218841304	15.5153497053952	6.01179225167737e-20	7.23098372031754e-16	34.773969749494	IFI44
10562	0.0227952867187498	4.31132055226087	0.130234568967151	0.896946064889543	0.928615148765346	-6.74823524439656	OLFM4
10563	0.249894674401785	4.44141047378261	0.750614747118084	0.45668939454827	0.569288013019649	-6.47453099789489	CXCL13
10564	-0.0618157196607143	4.81231826202174	-1.09557348956058	0.278942047032175	0.391084618452383	-6.15960919410062	ARFGEF2
10565	-0.192865350008928	7.77458120756522	-2.83115202628208	0.00684552749609171	0.0235722887841372	-3.03526487633482	ARFGEF1
10566	-0.273079020776786	5.57812812326087	-4.18812911137904	0.000125112908442646	0.00108575617802896	0.72046728906021	AKAP3
10567	-0.190177615156249	10.738312288587	-1.28032526871665	0.20681969326901	0.312555254509317	-5.94503693555973	RABAC1
1057	-0.0769350719017863	6.15933997869565	-0.839743393363997	0.405375462694711	0.519647880772886	-6.40406411210205	CELP
10570	-0.04800451803125	4.63826785717391	-1.41300122508283	0.164355133617452	0.260662387546244	-5.77182701678555	DPYSL4
10572	0.239459515651785	8.22886525941304	2.67277156913644	0.0103595238722721	0.0322224859414763	-3.41193178672896	SIVA1
10573	-0.347317458790179	8.78568199382609	-1.32631890447269	0.191251474797653	0.293864683043711	-5.88677850484595	MRPL28
10574	-0.137986879700891	11.1806868900217	-0.953673540101373	0.34521057328053	0.460184648803963	-6.30286644607781	CCT7
10575	0.289322925580357	11.22641782	5.46356962074193	1.80595314125288e-06	4.02259340425734e-05	4.8054024184477	CCT4
10576	0.349393655321429	10.1233587058043	3.02437171456054	0.00405874537803202	0.0159746693085632	-2.55545319155927	CCT2
10577	0.351148441830357	11.7772814097826	3.60875824441744	0.0007534563843423	0.00435491272987467	-0.983969926901224	NPC2
10578	0.49927870034375	6.43165316328261	2.48536098236552	0.0166211298921724	0.0460962856438547	-3.83701302603237	GNLY
10579	-0.826625416999999	8.99574952515217	-5.30206720305603	3.13340187457546e-06	6.13820158752338e-05	4.27120222903636	TACC2
1058	0.139571071084821	4.89339576408696	1.99882506770446	0.0515285024906869	0.108657929165144	-4.82638540039351	CENPA
10580	0.0566272711517856	5.03664317606522	1.08552081919273	0.283321004992167	0.395839824375164	-6.17037990835911	SORBS1
10581	0.516377252321429	13.3460171445652	4.31836675361278	8.24138366664784e-05	0.000788602726670169	1.11970550356512	IFITM2
10584	-0.144793404263393	4.93638069741304	-2.83358457659647	0.00680141391189281	0.023462348818355	-3.0293601381818	COLEC10
10585	-0.626059635026785	7.7950055406087	-2.36535968709148	0.022263809026653	0.0576386343031818	-4.09683361630014	POMT1
10586	-0.0264227301741074	4.40176142495652	-0.979546129692928	0.332410283746045	0.447229406364365	-6.27816159433576	MAB21L2
10587	-1.5381459729375	8.81949761413044	-5.15324468159148	5.19223299820103e-06	9.05104036266115e-05	3.78219974071185	TXNRD2
10588	-0.532989774473214	8.2802096815	-4.99713232107074	8.79063379162049e-06	0.000138576334528979	3.27311154749225	MTHFS
10589	0.146929969674107	7.03255042267391	1.07958016419537	0.285931257246255	0.398571625390094	-6.17670057155845	DRAP1
1059	-0.206735482191964	6.09658064717391	-2.91891388818699	0.00541113132860574	0.0198128120610258	-2.82001166911303	CENPB
10590	-0.170556775272322	6.05737339243478	-2.0916446768862	0.0419934026866365	0.09301964042631	-4.65111149998777	SCGN
10591	0.0590062779732145	8.75240171726087	0.43256292878988	0.667344192357238	0.752984610288261	-6.66266306955058	C6orf108
10592	0.21451262828125	6.16976133369565	1.92394428052237	0.0605327014174068	0.1234046326523	-4.96291275178406	SMC2
10594	-0.244064900598215	9.0239502086087	-3.64578667333125	0.000674053881129386	0.00399165925924036	-0.878971877571046	PRPF8
10595	-0.119389976892857	6.19705329217391	-1.7731130537589	0.0828001957086149	0.155442602463434	-5.22435080176521	ERN2
10598	0.340175106821428	10.432292967	4.42066461273539	5.91929523908941e-05	0.000614299250524309	1.43683698197699	AHSA1
10599	-0.0203717157187501	4.40133283617391	-0.51061304635702	0.612052517330553	0.708487091424495	-6.62573888514123	SLCO1B1
1060	-0.0637208490491073	6.12434714647826	-0.556214928782545	0.580747161058119	0.682217682704078	-6.60136959949921	CENPC1
10600	0.138521717004464	9.38700300828261	1.21247953923564	0.23149071324005	0.34051244941315	-6.02747353744026	USP16
10602	-0.287567285022321	9.78985129695652	-1.96923204248803	0.0549385496921227	0.114144389430591	-4.88086672666084	CDC42EP3
10603	0.0323075509508932	6.18714883069565	0.430762807147395	0.668643280801407	0.754167421369028	-6.66344321822753	SH2B2
10605	-0.202562929062501	5.87937552304348	-1.32242254146623	0.192534822660346	0.295397239906153	-5.89178778065704	PAIP1
10606	0.0925283166294641	8.17245915882609	0.816644961186052	0.418321104515489	0.532384535510771	-6.42306313901518	PAICS
10607	-0.357643475375	6.82812714336957	-3.36461036862321	0.00154954778597179	0.0076510512190758	-1.66091572641617	TBL3
10608	-0.115875582125	8.1000122873913	-1.15101620483826	0.255645986846124	0.365899536415283	-6.09851815357352	MXD4
10609	-0.00895813984374987	5.67977077604348	-0.0838069675120849	0.933571877932549	0.955121430290331	-6.75324286782797	SC65
10610	-0.288879021651786	7.33898840430435	-1.57906077902856	0.121143021467547	0.20650627298918	-5.53313928875295	ST6GALNAC2
10611	-0.19780359225	6.32594407004348	-4.1050058573216	0.00016291702502299	0.00132570865603196	0.468466343904321	PDLIM5
10612	-0.090389347839286	4.8401021073913	-2.88937870785539	0.00585925532214832	0.0210499172684588	-2.89295911439304	TRIM3
10613	0.142087259808036	7.65465015595652	1.73181981840024	0.0899763860316661	0.165353089562854	-5.29269518191527	ERLIN1
10614	-0.261938912794643	9.65448914823913	-3.0928866009534	0.00335744420998529	0.0138015512500694	-2.38023296828164	HEXIM1
10615	-0.244979758482143	6.20938026680435	-1.82610038114302	0.0742993844134935	0.143331675336888	-5.13460217821322	SPAG5
10616	0.251665926124999	7.7640168346087	2.65045083042459	0.0109706807933633	0.0336534936451349	-3.46375634444188	RBCK1
10617	0.294848420325892	9.04438324771739	2.90033294181593	0.00568916663506573	0.0206236577114438	-2.86596325398235	STAMBP
10618	-0.102497872566964	8.58289559291304	-1.14644143725041	0.257513736705174	0.367771933636884	-6.1036668486567	TGOLN2
1062	0.0340500843616073	5.13317392106522	0.411003298023716	0.682969713600491	0.76515786116463	-6.67179452960063	CENPE
10621	0.040970391928572	6.00581859928261	0.94952965595523	0.347290508678206	0.462104516503134	-6.30676428808131	POLR3F
10622	0.0637834684732143	4.26383437771739	1.38655368161768	0.172230507297592	0.270918929755242	-5.80760925020881	POLR3G
10623	-0.157794375803572	7.71018423936956	-0.801889867200064	0.42672076342613	0.540330281344299	-6.43493017806869	POLR3C
10625	-0.123649514816964	8.5410282425	-0.921424065668441	0.361614255110617	0.476657124435123	-6.33277006243738	IVNS1ABP
10628	-0.125591844642858	11.3602751723913	-1.18240624303273	0.24309228176589	0.352687940109851	-6.06266905268191	TXNIP
10629	-0.198218861160714	5.0109608751087	-5.19680103366716	4.48010209358851e-06	8.07896071689394e-05	3.92496665917814	TAF6L
1063	0.187952620866071	5.31319440636956	2.50977435427175	0.0156457336116051	0.0440615508968358	-3.78295205731408	CENPF
10630	-0.214835622857143	8.19241187978261	-1.12995852459225	0.264324251740243	0.375148760864527	-6.12205701403633	PDPN
10631	2.00868330772768	11.1069837831522	6.67122159262906	2.78118829530953e-08	1.53450150532032e-06	8.86650736062403	POSTN
10632	-0.0604377698392861	10.2677967747391	-0.835554257964444	0.407704764348847	0.521799628174924	-6.40754793824597	ATP5L
10633	-0.0374440110401787	6.3855651943913	-0.305485071176792	0.761368474503196	0.82763127079299	-6.70979259542493	RASL10A
10634	-0.20162147390625	7.74018852986956	-1.60701371598748	0.114863008727736	0.198525011945149	-5.49061654726831	GAS2L1
10635	0.411334204174107	4.57496330769565	3.88069595197102	0.000328814771422815	0.00229407428693366	-0.199694956150613	RAD51AP1
10636	-0.0591740689821431	5.16801146313044	-1.25642645771504	0.215275301260626	0.321855975582698	-5.97455334106305	RGS14
10637	-0.331883752964286	5.71424299647826	-3.41417734703896	0.00134111070271595	0.00686128436081135	-1.52571788273064	LEFTY1
10638	-0.209774957995536	7.37087646015217	-1.67880120607107	0.0999407842021334	0.179202109776873	-5.37837196442745	SPHAR
10639	-0.104497419491071	5.4174511463913	-2.4897501997574	0.0164417989069128	0.0457358828058158	-3.82732312483661	HHCM
10640	0.0317476974553573	4.6344021551087	0.50348332538824	0.61701598038654	0.7120963550268	-6.62936283231568	EXOC5
10641	-0.150689403705358	8.84637213786957	-1.84636911089352	0.0712483190570892	0.139081200292185	-5.09966777837314	TUSC4
10643	-0.0486477953392858	4.04365681013044	-1.70441569519633	0.0950186286844594	0.172326874685001	-5.33727225084942	IGF2BP3
10645	0.0831445941919645	7.18440522391304	2.00610391358176	0.0507183258805185	0.107533936839569	-4.81288041112821	CAMKK2
10647	0.0241979865491069	4.87698728980435	0.310188596899671	0.75781205687412	0.824958224281103	-6.70833598243203	SCGB1D2
10648	-0.00230069586160691	4.19786094256522	-0.0765693154879629	0.939296690866396	0.958690340921126	-6.753827857263	SCGB1D1
10650	-0.131735954982143	6.0850034383913	-2.34676351728059	0.0232779275223115	0.0596999323395656	-4.13620302679173	SLMO1
10651	-0.136546684116072	9.06086358878261	-1.10254314301971	0.275934097886515	0.387590252175523	-6.15208642670076	MTX2
10652	0.190540205133928	8.20129636634783	2.77163030309679	0.00801118798596492	0.0266995203921269	-3.17863341601929	YKT6
10653	-0.805805935946428	11.3624837074783	-3.53541334806447	0.000937985331137498	0.00513288788122012	-1.19018359642347	SPINT2
10654	-0.635778103964285	8.56813180756522	-2.06386576040003	0.0446710418619475	0.0974611448422828	-4.70425971893292	PMVK
10656	0.543338163098214	7.15024275104348	4.82751879966149	1.5508672574732e-05	0.000214165687403991	2.72511848148168	KHDRBS3
10657	-0.0996987610178578	9.90766948230435	-0.80698613448837	0.42380818357891	0.53754769926048	-6.43085518623384	KHDRBS1
10658	0.0348392759017855	6.35638972380435	0.485819620318606	0.629390559977066	0.721737978396811	-6.63812392342935	CUGBP1
10659	0.648281283080357	5.73930603323913	4.41019954143101	6.12385113209492e-05	0.000629552832622545	1.40425770138088	CUGBP2
10660	-0.080355800227678	4.62581866645652	-2.00084100640358	0.051303004747414	0.108353387375223	-4.82264919760551	LBX1
10661	-0.123437625133929	5.55129909080435	-2.99789336287399	0.00436486398827483	0.0169285051479537	-2.62247160594387	KLF1
10663	0.0785501581741069	4.79800918265217	1.23601132687043	0.222699848700414	0.330654706847127	-5.99935605634921	CXCR6
10664	0.2441102520625	8.29678221702174	3.13429144081189	0.00299062987193177	0.0127422232021237	-2.27310464296529	CTCF
10665	-0.0671043954598216	4.22349179334783	-1.71754802395309	0.0925738828545087	0.168990539228112	-5.31598839774168	C6orf10
10666	-0.0244025772589284	4.46365146665217	-0.638797775971177	0.526107847935119	0.634590443606088	-6.55201456364253	CD226
10667	0.199475234200893	8.02497150095652	3.36503228142545	0.0015476501325639	0.0076479604743133	-1.65976991017141	FARS2
10668	-0.0815502315223215	8.22827650408696	-0.954699954225755	0.344696656310492	0.459595541747323	-6.30189845471646	CGRRF1
10669	-0.0364766201741073	4.81617267002174	-0.971633352179681	0.336291048815598	0.451037994553303	-6.28578459422477	CGREF1
10670	-0.0478506072321427	11.349645003913	-0.79891613416322	0.428425842599065	0.541747901049364	-6.43729638931476	RRAGA
10671	0.00033784846874918	9.75406991802174	0.00452885644751663	0.996406000595189	0.99723509528698	-6.75677248944434	DCTN6
10672	-0.0897122641651787	4.93185937347826	-1.20125292907676	0.235773276524572	0.344997684919411	-6.04070938381903	GNA13
10675	-0.00347439888392881	4.87788674643478	-0.092031754571349	0.927070585491119	0.95085293455302	-6.75251401985193	CSPG5
10677	0.0493692374732143	4.85222740558696	1.21902173304291	0.229021549725314	0.337706411682735	-6.01970725252062	AVIL
10678	-0.00874257727678579	6.49695573632609	-0.0639933677579846	0.949251502270601	0.965710654597884	-6.75471876941523	B3GNT2
1068	-0.123734301705357	5.97985069367391	-2.48628889760783	0.0165830707285401	0.046011805011045	-3.8349655880641	CETN1
10681	-0.231520418799107	6.9262268905	-3.95722596758708	0.000259212502934394	0.00189878683635499	0.0262385948252408	GNB5
10682	-0.275893493553572	7.77260175336956	-2.06429504850501	0.044628556248727	0.0973861165746895	-4.70344285432638	EBP
10683	-0.0667461409196424	5.08920332432609	-1.76200574909787	0.0846817700623103	0.158135744497666	-5.24287270594567	DLL3
10686	-0.104902907071428	5.30243610771739	-1.67775373565884	0.100146458230352	0.179420414167701	-5.38004099176208	CLDN16
10687	-0.490940238486607	7.22174335347826	-6.82026218710513	1.65866735669817e-08	1.05002373507187e-06	9.37060751248992	PNMA2
1069	-0.119155340892858	10.8507363352174	-1.52033354432618	0.135239868446662	0.224058558908602	-5.62029193797418	CETN2
10690	0.00492907123660701	3.88375960547826	0.2157391247275	0.830140444960687	0.879806967308762	-6.73333471693812	FUT9
10691	0.158157739558035	6.15032092913043	2.1034312416501	0.0409003406027233	0.0911861532473691	-4.62838368142252	GMEB1
10692	-0.0341212905178571	5.31377222121739	-0.632258742218056	0.530333470384708	0.637693790041715	-6.55616716827334	RRH
10693	-0.208236596491071	5.4285373663913	-2.32089888523503	0.0247572515481894	0.0624408097340368	-4.19055463967157	CCT6B
10694	0.436699074776786	11.099613925	4.38195873788423	6.71094761499226e-05	0.000674288402073442	1.31649346774652	CCT8
10695	-0.0441962552901787	7.6872401235	-0.59697951487128	0.553434600162303	0.658363304396418	-6.57784627086238	CNPY3
10699	-0.0503063270625	4.16757578821739	-1.65457709401243	0.104787107440593	0.185431709326976	-5.41673451477412	CORIN
107	-0.467002575084822	5.94828669784783	-4.68444317329356	2.49356191774016e-05	0.000311449249704867	2.26754584452657	ADCY1
1070	0.0533933744776789	8.92379696595652	0.563241201122876	0.57599329913342	0.67769220404742	-6.5974320112492	CETN3
1071	0.235978931772322	6.68025922195652	1.11290962014323	0.271502542948674	0.382987446024629	-6.14081362801116	CETP
10712	0.0178065390982144	9.43024378434783	0.282768005899628	0.778617338896088	0.840985035222894	-6.71651560563805	FAM189B
10713	-0.113291579040178	8.67106972932609	-1.6726214086732	0.101159248974829	0.180852265964582	-5.38820547508251	USP39
10714	-0.343732802919642	7.89732489426087	-2.88956267761475	0.00585636012013642	0.0210458020690173	-2.89250631600177	POLD3
10716	-0.0904989450357144	4.35381551543478	-1.41399855817525	0.164063725993355	0.260337532486553	-5.77046554720847	TBR1
1072	-0.342928006821428	10.3700357201304	-2.85153143424083	0.0064840151340504	0.0226648456937978	-2.9856868026396	CFL1
10721	0.0234074243125001	6.3402266056087	0.476122214577308	0.636230510779587	0.727224231080193	-6.64280211956478	POLQ
10723	0.0937985562053564	9.4680785083913	1.20041706230336	0.236094431491112	0.345299589247944	-6.04169022509392	SLC12A7
10724	0.237162544647322	7.50777003482609	2.45085729088422	0.0180937693769845	0.0490935840438461	-3.91273094770628	MGEA5
10725	0.134000317986607	6.42165058186957	1.02508858311418	0.310657148545823	0.424404973793343	-6.23313658721201	NFAT5
10726	-0.107977288035715	10.5517994591304	-0.763700992379959	0.448926823526505	0.562116576449803	-6.46466645207667	NUDC
10728	0.186831044687499	11.9243514023913	2.59513251179135	0.012630535363158	0.0374758831575948	-3.59081697484115	PTGES3
10730	0.252714068973214	10.6736866221739	4.29248246175723	8.95751239259559e-05	0.000842384355419389	1.03994574017066	YME1L1
10732	-0.252366223446428	6.0342568936087	-1.3998540987146	0.16823428267605	0.26586807936244	-5.78969197317282	TCFL5
10733	-0.0435883063839286	4.18142175797826	-1.81328259568262	0.0762852076896872	0.146061521504546	-5.15652252213383	PLK4
10734	-0.0899830265535716	6.4909733483913	-1.1655503010261	0.249776692051697	0.35984118481229	-6.08203239551353	STAG3
10735	0.204716899763393	8.2829961315	2.74414243329579	0.00860923346927617	0.0280780531910124	-3.24411269511018	STAG2
10736	-0.265690523830357	5.36293454065217	-4.38791647860592	6.58268632131771e-05	0.000667030758827375	1.33498963271708	SIX2
10737	-0.00374533540178614	4.270629513	-0.0798398855334473	0.936709326987768	0.957159237767906	-6.75357004770003	RFPL3S
10738	-0.197954313375	5.88469993456522	-2.92252091517703	0.00535864737394216	0.0197153932274113	-2.81106803771953	RFPL3
10739	-0.0186722833035714	4.64664543795652	-0.438076276475322	0.663371806995031	0.749828071524183	-6.66025358411247	RFPL2
10740	-0.116633902558036	4.10240978884783	-2.79761511233956	0.00748138288277267	0.0252698886026368	-3.1163087504363	RFPL1S
10741	0.0029810083303569	5.36244159028261	0.0551017435144227	0.956294928861168	0.971233252076512	-6.75525248835192	RBBP9
10742	0.408913645799107	8.0352211865	3.22107504093759	0.00234072517579776	0.0105013959024601	-2.0456155916474	RAI2
10744	-0.00268844469642869	4.20968774417391	-0.0888057546638853	0.929620006563705	0.952598123270383	-6.75280801931039	PTTG2
10745	0.121957610415179	6.23603415073913	1.27645202143407	0.208172924181607	0.313890426483185	-5.94985579074681	PHTF1
10746	-0.0592913306071427	5.30707574732609	-0.881201030711327	0.382768979973581	0.498100756369385	-6.36867707898617	MAP3K2
